Date;Humidity;WindSpd;WindSpdMin;WindSpdMax;WindDir;AirTem;AirPres Vaisala;Okres
2018-10-01 10:00;;;;;;;;IV kw. 
2018-10-01 11:00;;;;;;;;IV kw. 
2018-10-01 12:00;;;;;;;;IV kw. 
2018-10-01 13:00;;;;;;;;IV kw. 
2018-10-01 14:00;;;;;;;;IV kw. 
2018-10-01 15:00;;;;;;;;IV kw. 
2018-10-01 16:00;;;;;;;;IV kw. 
2018-10-01 17:00;;;;;;;;IV kw. 
2018-10-01 18:00;;;;;;;;IV kw. 
2018-10-01 19:00;;;;;;;;IV kw. 
2018-10-01 20:00;;;;;;;;IV kw. 
2018-10-01 21:00;;;;;;;;IV kw. 
2018-10-01 22:00;;;;;;;;IV kw. 
2018-10-01 23:00;;;;;;;;IV kw. 
2018-10-02 00:00;;;;;;;;IV kw. 
2018-10-02 01:00;;;;;;;;IV kw. 
2018-10-02 02:00;;;;;;;;IV kw. 
2018-10-02 03:00;;;;;;;;IV kw. 
2018-10-02 04:00;;;;;;;;IV kw. 
2018-10-02 05:00;;;;;;;;IV kw. 
2018-10-02 06:00;;;;;;;;IV kw. 
2018-10-02 07:00;;;;;;;;IV kw. 
2018-10-02 08:00;;;;;;;;IV kw. 
2018-10-02 09:00;;;;;;;;IV kw. 
2018-10-02 10:00;;;;;;;;IV kw. 
2018-10-02 11:00;;;;;;;;IV kw. 
2018-10-02 12:00;;;;;;;;IV kw. 
2018-10-02 13:00;;;;;;;;IV kw. 
2018-10-02 14:00;;;;;;;;IV kw. 
2018-10-02 15:00;;;;;;;;IV kw. 
2018-10-02 16:00;;;;;;;;IV kw. 
2018-10-02 17:00;;;;;;;;IV kw. 
2018-10-02 18:00;;;;;;;;IV kw. 
2018-10-02 19:00;;;;;;;;IV kw. 
2018-10-02 20:00;;;;;;;;IV kw. 
2018-10-02 21:00;;;;;;;;IV kw. 
2018-10-02 22:00;;;;;;;;IV kw. 
2018-10-02 23:00;;;;;;;;IV kw. 
2018-10-03 00:00;;;;;;;;IV kw. 
2018-10-03 01:00;;;;;;;;IV kw. 
2018-10-03 02:00;;;;;;;;IV kw. 
2018-10-03 03:00;;;;;;;;IV kw. 
2018-10-03 04:00;;;;;;;;IV kw. 
2018-10-03 05:00;;;;;;;;IV kw. 
2018-10-03 06:00;;;;;;;;IV kw. 
2018-10-03 07:00;;;;;;;;IV kw. 
2018-10-03 08:00;;;;;;;;IV kw. 
2018-10-03 09:00;;;;;;;;IV kw. 
2018-10-03 10:00;;;;;;;;IV kw. 
2018-10-03 11:00;;;;;;;;IV kw. 
2018-10-03 12:00;;;;;;;;IV kw. 
2018-10-03 13:00;;;;;;;;IV kw. 
2018-10-03 14:00;;;;;;;;IV kw. 
2018-10-03 15:00;;;;;;;;IV kw. 
2018-10-03 16:00;78;13.12;8.30;17.04;303.68;11.70;1011.78;IV kw. 
2018-10-03 17:00;79;12.34;8.48;16.46;306.00;11.63;1012.67;IV kw. 
2018-10-03 18:00;;;;;;;;IV kw. 
2018-10-03 19:00;;;;;;;;IV kw. 
2018-10-03 20:00;;;;;;;;IV kw. 
2018-10-03 21:00;;;;;;;;IV kw. 
2018-10-03 22:00;;;;;;;;IV kw. 
2018-10-03 23:00;;;;;;;;IV kw. 
2018-10-04 00:00;;;;;;;;IV kw. 
2018-10-04 01:00;;;;;;;;IV kw. 
2018-10-04 02:00;;;;;;;;IV kw. 
2018-10-04 03:00;;;;;;;;IV kw. 
2018-10-04 04:00;;;;;;;;IV kw. 
2018-10-04 05:00;;;;;;;;IV kw. 
2018-10-04 06:00;;;;;;;;IV kw. 
2018-10-04 07:00;;;;;;;;IV kw. 
2018-10-04 08:00;;;;;;;;IV kw. 
2018-10-04 09:00;;;;;;;;IV kw. 
2018-10-04 10:00;;;;;;;;IV kw. 
2018-10-04 11:00;;;;;;;;IV kw. 
2018-10-04 12:00;;;;;;;;IV kw. 
2018-10-04 13:00;;;;;;;;IV kw. 
2018-10-04 14:00;;;;;;;;IV kw. 
2018-10-04 15:00;;;;;;;;IV kw. 
2018-10-04 16:00;;;;;;;;IV kw. 
2018-10-04 17:00;;;;;;;;IV kw. 
2018-10-04 18:00;;;;;;;;IV kw. 
2018-10-04 19:00;;;;;;;;IV kw. 
2018-10-04 20:00;;;;;;;;IV kw. 
2018-10-04 21:00;;;;;;;;IV kw. 
2018-10-04 22:00;;;;;;;;IV kw. 
2018-10-04 23:00;;;;;;;;IV kw. 
2018-10-05 00:00;;;;;;;;IV kw. 
2018-10-05 01:00;;;;;;;;IV kw. 
2018-10-05 02:00;;;;;;;;IV kw. 
2018-10-05 03:00;;;;;;;;IV kw. 
2018-10-05 04:00;;;;;;;;IV kw. 
2018-10-05 05:00;;;;;;;;IV kw. 
2018-10-05 06:00;;;;;;;;IV kw. 
2018-10-05 07:00;;;;;;;;IV kw. 
2018-10-05 08:00;;;;;;;;IV kw. 
2018-10-05 09:00;;;;;;;;IV kw. 
2018-10-05 10:00;;;;;;;;IV kw. 
2018-10-05 11:00;;;;;;;;IV kw. 
2018-10-05 12:00;;;;;;;;IV kw. 
2018-10-05 13:00;;;;;;;;IV kw. 
2018-10-05 14:00;;;;;;;;IV kw. 
2018-10-05 15:00;;;;;;;;IV kw. 
2018-10-05 16:00;;;;;;;;IV kw. 
2018-10-05 17:00;;;;;;;;IV kw. 
2018-10-05 18:00;;;;;;;;IV kw. 
2018-10-05 19:00;;;;;;;;IV kw. 
2018-10-05 20:00;;;;;;;;IV kw. 
2018-10-05 21:00;;;;;;;;IV kw. 
2018-10-05 22:00;;;;;;;;IV kw. 
2018-10-05 23:00;;;;;;;;IV kw. 
2018-10-06 00:00;;;;;;;;IV kw. 
2018-10-06 01:00;;;;;;;;IV kw. 
2018-10-06 02:00;;;;;;;;IV kw. 
2018-10-06 03:00;;;;;;;;IV kw. 
2018-10-06 04:00;;;;;;;;IV kw. 
2018-10-06 05:00;;;;;;;;IV kw. 
2018-10-06 06:00;;;;;;;;IV kw. 
2018-10-06 07:00;;;;;;;;IV kw. 
2018-10-06 08:00;;;;;;;;IV kw. 
2018-10-06 09:00;;;;;;;;IV kw. 
2018-10-06 10:00;;;;;;;;IV kw. 
2018-10-06 11:00;;;;;;;;IV kw. 
2018-10-06 12:00;;;;;;;;IV kw. 
2018-10-06 13:00;;;;;;;;IV kw. 
2018-10-06 14:00;79;0.80;0.00;2.50;116.10;17.40;1009.18;IV kw. 
2018-10-06 15:00;79;0.84;0.00;2.50;302.00;17.42;1009.18;IV kw. 
2018-10-06 16:00;90;2.09;0.80;3.30;106.60;15.85;1008.69;IV kw. 
2018-10-06 17:00;95;0.90;0.30;1.70;49.40;15.04;1008.57;IV kw. 
2018-10-06 18:00;97;1.70;0.80;3.20;184.80;14.57;1008.62;IV kw. 
2018-10-06 19:00;83;2.25;1.00;3.20;161.70;14.58;1008.32;IV kw. 
2018-10-06 20:00;83;2.81;1.60;4.30;189.20;14.75;1008.25;IV kw. 
2018-10-06 21:00;84;2.26;0.00;3.90;324.80;14.90;1008.27;IV kw. 
2018-10-06 22:00;86;3.28;1.60;4.70;282.50;14.70;1008.32;IV kw. 
2018-10-06 23:00;88;3.41;2.10;4.70;216.60;14.20;1008.07;IV kw. 
2018-10-07 00:00;88;3.13;2.00;4.70;215.00;13.39;1007.71;IV kw. 
2018-10-07 01:00;90;3.43;2.00;4.60;203.70;13.14;1007.71;IV kw. 
2018-10-07 02:00;90;2.81;1.60;3.80;201.70;12.79;1007.33;IV kw. 
2018-10-07 03:00;89;2.70;1.00;4.10;213.60;13.00;1007.21;IV kw. 
2018-10-07 04:00;92;1.87;0.80;3.40;170.40;12.67;1007.06;IV kw. 
2018-10-07 05:00;94;2.68;1.20;3.50;149.00;11.87;1006.49;IV kw. 
2018-10-07 06:00;93;4.68;2.70;6.40;167.30;12.00;1005.62;IV kw. 
2018-10-07 07:00;93;3.12;2.10;4.10;209.30;11.85;1005.93;IV kw. 
2018-10-07 08:00;91;3.86;1.70;5.60;219.50;12.98;1006.03;IV kw. 
2018-10-07 09:00;95;8.70;6.50;10.70;233.60;13.26;1006.16;IV kw. 
2018-10-07 10:00;95;9.51;7.10;11.80;240.10;14.00;1006.45;IV kw. 
2018-10-07 11:00;97;10.64;7.00;14.20;335.10;12.79;1007.23;IV kw. 
2018-10-07 12:00;94;13.91;8.70;18.30;333.90;11.76;1009.30;IV kw. 
2018-10-07 13:00;95;12.62;7.60;17.10;350.40;11.00;1011.64;IV kw. 
2018-10-07 14:00;87;11.05;7.20;15.70;340.50;10.77;1013.58;IV kw. 
2018-10-07 15:00;85;11.01;6.80;14.90;340.70;10.63;1016.65;IV kw. 
2018-10-07 16:00;87;11.01;5.70;15.80;205.10;10.70;1017.49;IV kw. 
2018-10-07 17:00;88;10.15;5.80;14.10;333.80;9.91;1018.30;IV kw. 
2018-10-07 18:00;82;8.33;4.60;11.90;177.60;10.90;1019.59;IV kw. 
2018-10-07 19:00;82;7.25;4.20;10.20;347.50;11.08;1020.31;IV kw. 
2018-10-07 20:00;77;6.33;2.30;9.50;82.70;11.60;1021.01;IV kw. 
2018-10-07 21:00;82;6.32;3.30;9.60;247.40;11.30;1021.36;IV kw. 
2018-10-07 22:00;77;3.71;1.00;6.30;110.60;11.30;1021.73;IV kw. 
2018-10-07 23:00;78;2.39;0.30;5.10;329.30;11.20;1022.10;IV kw. 
2018-10-08 00:00;78;2.79;0.80;5.60;325.90;11.10;1022.54;IV kw. 
2018-10-08 01:00;78;1.99;0.40;4.20;304.10;11.19;1022.81;IV kw. 
2018-10-08 02:00;78;2.08;0.00;4.80;234.90;11.10;1023.09;IV kw. 
2018-10-08 03:00;95;3.05;1.20;4.90;221.80;8.58;1023.02;IV kw. 
2018-10-08 04:00;91;3.61;1.70;5.50;198.60;8.73;1023.17;IV kw. 
2018-10-08 05:00;96;3.41;1.80;5.70;184.40;7.73;1022.99;IV kw. 
2018-10-08 06:00;94;3.82;1.90;6.30;169.40;8.00;1023.53;IV kw. 
2018-10-08 07:00;90;3.54;1.80;5.60;192.60;9.03;1024.15;IV kw. 
2018-10-08 08:00;80;4.89;2.60;7.50;197.30;10.89;1024.11;IV kw. 
2018-10-08 09:00;80;5.79;3.00;8.30;215.00;11.07;1024.29;IV kw. 
2018-10-08 10:00;75;6.29;4.00;8.70;207.40;11.83;1024.27;IV kw. 
2018-10-08 11:00;76;6.24;4.40;8.10;223.60;11.90;1023.75;IV kw. 
2018-10-08 12:00;73;6.95;4.40;9.50;231.30;12.40;1023.37;IV kw. 
2018-10-08 13:00;71;7.43;5.30;10.20;226.30;12.60;1022.94;IV kw. 
2018-10-08 14:00;73;6.18;3.50;8.50;212.60;12.40;1022.62;IV kw. 
2018-10-08 15:00;74;4.12;2.40;6.70;203.60;12.20;1022.41;IV kw. 
2018-10-08 16:00;77;3.07;1.80;4.40;193.00;11.90;1022.04;IV kw. 
2018-10-08 17:00;79;3.04;1.70;4.50;189.60;11.80;1022.17;IV kw. 
2018-10-08 18:00;79;3.60;2.20;5.70;186.80;11.60;1022.07;IV kw. 
2018-10-08 19:00;78;4.30;2.50;5.80;202.90;11.50;1022.53;IV kw. 
2018-10-08 20:00;80;5.18;3.50;7.00;208.00;11.18;1022.68;IV kw. 
2018-10-08 21:00;79;6.39;4.60;8.10;206.10;11.04;1022.55;IV kw. 
2018-10-08 22:00;78;6.75;4.60;9.50;212.50;11.48;1022.54;IV kw. 
2018-10-08 23:00;78;8.10;6.00;10.60;212.90;11.48;1022.43;IV kw. 
2018-10-09 00:00;79;7.51;5.00;10.30;202.30;11.08;1021.91;IV kw. 
2018-10-09 01:00;80;7.53;5.20;10.30;203.20;10.90;1021.50;IV kw. 
2018-10-09 02:00;80;7.73;5.40;10.30;218.00;10.93;1021.81;IV kw. 
2018-10-09 03:00;81;6.80;4.50;9.40;204.20;10.77;1021.39;IV kw. 
2018-10-09 04:00;82;6.62;4.50;8.40;203.70;10.40;1021.24;IV kw. 
2018-10-09 05:00;84;7.23;5.10;9.30;198.60;9.68;1020.74;IV kw. 
2018-10-09 06:00;83;5.91;3.50;7.40;212.40;9.60;1021.43;IV kw. 
2018-10-09 07:00;80;7.10;4.80;9.30;203.10;10.50;1021.67;IV kw. 
2018-10-09 08:00;75;6.60;4.80;8.70;216.20;12.03;1021.88;IV kw. 
2018-10-09 09:00;73;7.15;5.30;9.20;222.40;12.70;1022.10;IV kw. 
2018-10-09 10:00;71;6.98;4.70;8.80;227.70;13.80;1022.55;IV kw. 
2018-10-09 11:00;67;7.10;5.40;9.20;229.40;14.84;1022.21;IV kw. 
2018-10-09 12:00;69;5.20;3.30;7.20;233.40;15.60;1022.42;IV kw. 
2018-10-09 13:00;73;6.41;4.30;8.40;247.30;15.38;1022.07;IV kw. 
2018-10-09 14:00;73;4.25;3.00;5.90;243.10;15.82;1021.94;IV kw. 
2018-10-09 15:00;73;3.63;2.30;5.00;218.30;15.68;1021.61;IV kw. 
2018-10-09 16:00;83;2.10;0.90;3.70;188.20;14.49;1021.73;IV kw. 
2018-10-09 17:00;84;2.19;0.90;3.60;175.20;13.48;1022.14;IV kw. 
2018-10-09 18:00;84;3.46;1.70;4.80;202.30;13.00;1022.41;IV kw. 
2018-10-09 19:00;82;4.66;2.90;6.50;200.20;13.25;1022.55;IV kw. 
2018-10-09 20:00;81;5.81;3.70;7.80;204.40;13.44;1022.50;IV kw. 
2018-10-09 21:00;79;7.00;5.10;9.30;214.20;13.90;1022.85;IV kw. 
2018-10-09 22:00;79;8.00;6.10;9.80;221.00;13.70;1022.94;IV kw. 
2018-10-09 23:00;81;7.34;5.20;9.10;218.60;13.20;1023.23;IV kw. 
2018-10-10 00:00;83;7.54;5.60;9.30;220.50;13.10;1023.35;IV kw. 
2018-10-10 01:00;85;6.64;4.40;8.80;217.20;13.08;1023.29;IV kw. 
2018-10-10 02:00;86;6.57;4.90;8.50;215.90;12.77;1023.20;IV kw. 
2018-10-10 03:00;86;6.35;4.60;8.70;222.60;12.70;1023.52;IV kw. 
2018-10-10 04:00;87;5.08;3.40;6.80;203.50;12.50;1023.64;IV kw. 
2018-10-10 05:00;90;4.23;2.10;5.90;202.50;11.58;1024.17;IV kw. 
2018-10-10 06:00;92;3.77;2.30;5.50;196.50;11.36;1024.91;IV kw. 
2018-10-10 07:00;87;3.67;2.00;5.10;206.50;13.00;1025.64;IV kw. 
2018-10-10 08:00;86;2.94;1.60;4.80;237.30;14.00;1025.78;IV kw. 
2018-10-10 09:00;85;2.31;0.90;4.50;252.50;14.60;1026.19;IV kw. 
2018-10-10 10:00;87;3.04;1.60;4.60;269.50;14.80;1026.27;IV kw. 
2018-10-10 11:00;88;3.02;1.70;4.60;301.90;14.79;1026.04;IV kw. 
2018-10-10 12:00;90;2.10;0.90;3.50;335.00;14.90;1026.37;IV kw. 
2018-10-10 13:00;88;0.94;0.00;2.40;75.80;15.34;1026.26;IV kw. 
2018-10-10 14:00;93;2.86;1.60;4.10;68.20;14.86;1025.65;IV kw. 
2018-10-10 15:00;96;3.57;2.30;5.20;77.00;14.50;1025.27;IV kw. 
2018-10-10 16:00;93;3.04;1.80;4.30;75.30;14.50;1025.53;IV kw. 
2018-10-10 17:00;97;3.57;2.60;4.70;92.60;14.39;1025.85;IV kw. 
2018-10-10 18:00;99;2.41;1.40;3.20;107.40;13.20;1025.90;IV kw. 
2018-10-10 19:00;97;3.15;2.00;4.10;102.00;13.30;1026.34;IV kw. 
2018-10-10 20:00;96;2.26;1.10;3.00;108.90;12.87;1026.61;IV kw. 
2018-10-10 21:00;96;3.00;2.30;3.70;118.50;12.70;1026.77;IV kw. 
2018-10-10 22:00;96;1.81;1.30;2.50;126.00;12.80;1026.79;IV kw. 
2018-10-10 23:00;96;2.99;2.30;3.80;124.90;12.90;1026.74;IV kw. 
2018-10-11 00:00;95;3.98;3.30;4.70;140.20;12.88;1026.66;IV kw. 
2018-10-11 01:00;93;3.76;3.00;4.80;144.30;13.10;1026.51;IV kw. 
2018-10-11 02:00;94;4.40;3.70;5.10;125.90;12.80;1026.48;IV kw. 
2018-10-11 03:00;94;3.22;2.20;4.10;141.80;12.58;1026.21;IV kw. 
2018-10-11 04:00;95;4.06;2.90;5.00;155.70;12.08;1026.07;IV kw. 
2018-10-11 05:00;93;4.10;3.20;4.90;112.30;12.50;1025.89;IV kw. 
2018-10-11 06:00;92;3.21;2.20;3.90;107.30;11.93;1026.09;IV kw. 
2018-10-11 07:00;93;4.53;3.50;5.60;83.00;12.28;1026.35;IV kw. 
2018-10-11 08:00;94;4.76;3.50;5.70;73.50;12.71;1026.33;IV kw. 
2018-10-11 09:00;90;5.12;4.00;6.70;98.80;14.57;1026.15;IV kw. 
2018-10-11 10:00;71;6.31;5.00;8.50;116.80;16.92;1025.58;IV kw. 
2018-10-11 11:00;67;6.23;4.50;7.80;114.00;18.00;1024.98;IV kw. 
2018-10-11 12:00;60;5.61;3.30;8.80;129.70;18.65;1024.60;IV kw. 
2018-10-11 13:00;58;5.43;4.10;7.60;125.80;18.64;1024.18;IV kw. 
2018-10-11 14:00;56;5.47;3.80;8.50;124.90;19.30;1023.83;IV kw. 
2018-10-11 15:00;65;5.36;4.00;6.80;101.10;18.10;1023.44;IV kw. 
2018-10-11 16:00;86;5.60;4.40;6.90;91.50;15.69;1023.16;IV kw. 
2018-10-11 17:00;81;5.95;4.70;7.60;102.80;16.23;1023.32;IV kw. 
2018-10-11 18:00;78;5.58;4.00;7.30;122.20;16.70;1023.48;IV kw. 
2018-10-11 19:00;75;6.63;5.20;8.40;140.30;16.66;1023.60;IV kw. 
2018-10-11 20:00;70;6.51;4.90;8.40;136.80;17.10;1023.45;IV kw. 
2018-10-11 21:00;67;9.45;7.40;11.90;159.50;17.17;1023.21;IV kw. 
2018-10-11 22:00;66;7.67;5.80;10.10;154.70;17.06;1023.75;IV kw. 
2018-10-11 23:00;68;3.89;2.50;5.20;153.00;16.28;1024.23;IV kw. 
2018-10-12 00:00;70;2.97;1.50;4.60;119.30;15.90;1024.18;IV kw. 
2018-10-12 01:00;69;5.72;4.20;7.10;152.90;15.80;1023.87;IV kw. 
2018-10-12 02:00;74;6.60;4.00;9.00;167.00;15.28;1023.53;IV kw. 
2018-10-12 03:00;77;6.77;4.60;8.60;165.30;14.70;1023.54;IV kw. 
2018-10-12 04:00;76;7.25;5.90;8.90;158.50;14.70;1023.70;IV kw. 
2018-10-12 05:00;79;3.66;2.60;4.70;137.60;14.20;1024.11;IV kw. 
2018-10-12 06:00;79;2.43;1.30;3.50;96.10;14.15;1024.71;IV kw. 
2018-10-12 07:00;75;1.21;0.30;3.10;194.60;15.13;1025.25;IV kw. 
2018-10-12 08:00;75;5.59;4.00;7.50;152.90;16.08;1025.27;IV kw. 
2018-10-12 09:00;80;2.31;0.00;4.50;290.10;16.49;1025.78;IV kw. 
2018-10-12 10:00;71;4.82;3.00;6.10;149.90;18.39;1025.49;IV kw. 
2018-10-12 11:00;68;2.14;0.50;4.20;76.30;18.43;1025.49;IV kw. 
2018-10-12 12:00;68;1.55;0.60;3.50;81.80;19.93;1025.14;IV kw. 
2018-10-12 13:00;75;1.51;0.00;3.30;53.40;19.11;1024.91;IV kw. 
2018-10-12 14:00;54;4.02;2.40;4.90;163.20;22.02;1024.63;IV kw. 
2018-10-12 15:00;56;3.85;2.40;5.40;164.10;21.72;1024.04;IV kw. 
2018-10-12 16:00;71;2.26;0.50;3.30;167.50;19.03;1024.50;IV kw. 
2018-10-12 17:00;74;1.94;1.00;2.80;165.20;17.77;1025.15;IV kw. 
2018-10-12 18:00;81;2.24;0.90;5.10;133.10;16.48;1025.38;IV kw. 
2018-10-12 19:00;81;1.79;0.60;2.60;127.40;15.94;1025.81;IV kw. 
2018-10-12 20:00;80;4.01;2.70;4.90;161.30;16.09;1025.94;IV kw. 
2018-10-12 21:00;82;3.46;2.20;4.50;163.70;15.68;1026.04;IV kw. 
2018-10-12 22:00;83;4.77;2.90;6.10;165.00;15.40;1026.05;IV kw. 
2018-10-12 23:00;85;4.83;3.10;6.30;165.60;15.00;1025.75;IV kw. 
2018-10-13 00:00;85;5.35;3.60;6.90;165.80;14.80;1025.79;IV kw. 
2018-10-13 01:00;87;4.62;3.20;6.20;167.70;14.18;1025.92;IV kw. 
2018-10-13 02:00;87;3.55;2.40;5.20;171.30;14.00;1026.18;IV kw. 
2018-10-13 03:00;87;4.41;2.70;5.90;166.90;13.90;1026.27;IV kw. 
2018-10-13 04:00;87;6.59;4.20;7.90;164.90;13.58;1026.01;IV kw. 
2018-10-13 05:00;88;4.62;2.90;7.40;172.00;13.26;1025.94;IV kw. 
2018-10-13 06:00;86;3.41;2.40;4.90;173.30;13.60;1026.41;IV kw. 
2018-10-13 07:00;83;3.35;2.50;4.70;170.30;14.45;1026.82;IV kw. 
2018-10-13 08:00;79;1.82;1.20;2.50;154.50;16.01;1027.15;IV kw. 
2018-10-13 09:00;70;1.92;0.80;2.80;162.00;18.00;1027.09;IV kw. 
2018-10-13 10:00;68;2.66;1.60;4.00;192.40;18.98;1026.88;IV kw. 
2018-10-13 11:00;66;3.53;2.30;5.20;184.00;19.76;1026.30;IV kw. 
2018-10-13 12:00;62;3.50;2.70;5.00;203.60;20.65;1026.02;IV kw. 
2018-10-13 13:00;59;1.59;0.60;2.80;204.80;21.39;1025.99;IV kw. 
2018-10-13 14:00;57;2.44;1.00;3.60;164.40;21.60;1025.45;IV kw. 
2018-10-13 15:00;56;2.70;1.80;3.30;163.60;21.40;1025.18;IV kw. 
2018-10-13 16:00;63;2.48;1.90;3.20;113.90;19.90;1025.17;IV kw. 
2018-10-13 17:00;74;3.42;3.00;3.90;138.60;17.39;1025.29;IV kw. 
2018-10-13 18:00;72;3.16;2.60;3.80;143.00;16.66;1025.35;IV kw. 
2018-10-13 19:00;78;1.85;0.90;2.90;124.20;15.67;1025.32;IV kw. 
2018-10-13 20:00;84;3.37;2.10;4.20;143.10;14.97;1025.30;IV kw. 
2018-10-13 21:00;85;3.30;2.80;4.00;124.60;15.00;1025.16;IV kw. 
2018-10-13 22:00;85;2.65;1.30;3.80;83.80;15.35;1025.01;IV kw. 
2018-10-13 23:00;81;2.94;1.40;4.30;105.90;15.20;1024.76;IV kw. 
2018-10-14 00:00;83;3.97;2.90;5.20;101.10;14.89;1024.48;IV kw. 
2018-10-14 01:00;80;2.57;1.40;3.70;106.10;15.07;1024.16;IV kw. 
2018-10-14 02:00;79;2.81;1.50;3.90;123.10;14.90;1023.71;IV kw. 
2018-10-14 03:00;77;2.48;1.50;3.70;137.90;15.12;1023.44;IV kw. 
2018-10-14 04:00;86;3.04;1.90;4.30;88.00;14.68;1023.07;IV kw. 
2018-10-14 05:00;89;4.32;3.20;5.20;94.90;13.40;1022.60;IV kw. 
2018-10-14 06:00;89;5.39;3.40;7.10;98.20;13.20;1022.43;IV kw. 
2018-10-14 07:00;87;4.26;3.50;5.00;102.70;13.45;1022.38;IV kw. 
2018-10-14 08:00;84;3.32;1.80;4.60;121.60;15.37;1022.21;IV kw. 
2018-10-14 09:00;67;5.01;3.00;7.60;167.90;18.92;1021.94;IV kw. 
2018-10-14 10:00;62;6.22;3.80;9.90;168.70;20.27;1021.28;IV kw. 
2018-10-14 11:00;52;4.80;2.70;11.20;167.20;22.10;1020.77;IV kw. 
2018-10-14 12:00;51;7.04;3.90;10.60;163.70;22.26;1019.88;IV kw. 
2018-10-14 13:00;53;6.96;4.60;10.40;161.80;21.75;1019.28;IV kw. 
2018-10-14 14:00;53;6.61;5.00;9.90;157.80;21.79;1018.87;IV kw. 
2018-10-14 15:00;58;5.14;3.30;6.70;152.80;20.60;1018.84;IV kw. 
2018-10-14 16:00;63;6.08;4.80;8.10;137.20;19.31;1018.43;IV kw. 
2018-10-14 17:00;65;7.25;5.90;9.50;146.70;18.69;1018.27;IV kw. 
2018-10-14 18:00;67;8.14;6.50;10.40;151.90;18.00;1018.08;IV kw. 
2018-10-14 19:00;66;5.71;3.20;8.00;164.10;17.95;1018.40;IV kw. 
2018-10-14 20:00;67;5.77;3.90;7.70;163.90;17.60;1018.33;IV kw. 
2018-10-14 21:00;69;5.32;3.30;7.70;168.80;16.94;1018.19;IV kw. 
2018-10-14 22:00;68;5.61;3.80;8.30;177.20;17.10;1018.17;IV kw. 
2018-10-14 23:00;69;6.52;4.00;9.70;172.50;16.95;1018.30;IV kw. 
2018-10-15 00:00;69;5.54;3.30;8.30;174.80;16.67;1018.17;IV kw. 
2018-10-15 01:00;70;6.75;3.90;9.30;165.10;16.10;1018.41;IV kw. 
2018-10-15 02:00;73;3.17;2.40;4.60;143.70;15.26;1018.57;IV kw. 
2018-10-15 03:00;72;5.18;3.40;6.60;161.80;15.06;1018.43;IV kw. 
2018-10-15 04:00;72;6.03;3.60;7.60;165.90;14.74;1018.10;IV kw. 
2018-10-15 05:00;68;4.38;2.50;7.50;180.30;15.18;1018.10;IV kw. 
2018-10-15 06:00;67;4.02;2.70;6.70;183.10;15.04;1018.46;IV kw. 
2018-10-15 07:00;67;3.35;2.40;5.10;181.30;15.24;1018.76;IV kw. 
2018-10-15 08:00;64;3.72;2.20;5.90;164.90;16.30;1019.17;IV kw. 
2018-10-15 09:00;58;3.28;1.50;4.60;219.60;17.61;1019.42;IV kw. 
2018-10-15 10:00;56;4.71;2.50;7.60;186.00;18.19;1019.27;IV kw. 
2018-10-15 11:00;51;4.21;2.50;6.30;216.00;19.49;1018.98;IV kw. 
2018-10-15 12:00;62;3.00;0.00;4.00;61.80;18.70;1018.71;IV kw. 
2018-10-15 13:00;88;3.93;2.90;5.30;82.40;15.50;1017.95;IV kw. 
2018-10-15 14:00;86;4.03;2.50;5.60;94.60;16.07;1017.52;IV kw. 
2018-10-15 15:00;84;1.77;0.60;2.90;46.00;16.39;1017.40;IV kw. 
2018-10-15 16:00;69;2.80;1.90;3.70;99.10;17.72;1017.59;IV kw. 
2018-10-15 17:00;52;2.92;2.40;3.50;117.30;18.59;1017.94;IV kw. 
2018-10-15 18:00;54;1.44;0.40;2.60;101.60;18.00;1018.04;IV kw. 
2018-10-15 19:00;55;1.50;0.50;2.30;320.30;17.90;1018.33;IV kw. 
2018-10-15 20:00;67;2.25;1.20;3.40;137.30;16.60;1018.39;IV kw. 
2018-10-15 21:00;73;4.11;3.40;4.70;136.30;14.65;1018.33;IV kw. 
2018-10-15 22:00;72;3.07;1.80;3.90;161.80;15.00;1018.42;IV kw. 
2018-10-15 23:00;70;5.41;3.30;7.00;163.90;15.38;1018.22;IV kw. 
2018-10-16 00:00;72;4.13;2.40;5.60;165.50;14.68;1018.24;IV kw. 
2018-10-16 01:00;73;3.74;2.20;5.60;172.30;14.27;1018.10;IV kw. 
2018-10-16 02:00;72;3.81;2.80;5.70;174.60;14.30;1018.17;IV kw. 
2018-10-16 03:00;74;3.00;2.00;4.70;187.40;13.98;1018.17;IV kw. 
2018-10-16 04:00;74;2.92;2.00;4.50;177.40;13.98;1018.23;IV kw. 
2018-10-16 05:00;76;2.09;0.80;3.40;180.40;13.20;1018.24;IV kw. 
2018-10-16 06:00;72;2.65;0.70;4.70;211.60;14.27;1018.61;IV kw. 
2018-10-16 07:00;75;2.43;0.80;4.80;167.70;13.40;1019.06;IV kw. 
2018-10-16 08:00;75;3.03;1.90;4.00;151.30;14.45;1019.56;IV kw. 
2018-10-16 09:00;77;1.24;0.30;2.40;322.70;15.69;1020.04;IV kw. 
2018-10-16 10:00;78;1.19;0.00;2.30;82.80;15.37;1020.11;IV kw. 
2018-10-16 11:00;84;1.80;1.20;2.60;88.90;15.15;1019.94;IV kw. 
2018-10-16 12:00;85;2.90;2.20;3.40;94.10;14.90;1019.87;IV kw. 
2018-10-16 13:00;86;2.64;1.90;3.40;38.30;15.18;1019.90;IV kw. 
